doi,gmpd
10.1023/a:1014083331759,1
10.3201/eid1606.091187,1
10.7589/0090-3558-39.1.145,1
10.1111/j.1365-294x.2006.02903.x,1
10.1098/rspb.2009.1001,1
10.1079/joh2005285,1
10.1099/0022-1317-79-8-1871,1
10.2478/s11686-008-0058-z,1
10.7589/0090-3558-35.1.75,1
10.1139/z88-199,1
10.7589/0090-3558-28.3.435,1
10.1016/0167-5877(94)00386-w,1
10.7589/0090-3558-43.2.229,1
10.1645/ge-2202.1,1
10.7589/0090-3558-46.2.474,1
10.1016/j.vetmic.2005.06.010,1
10.1016/j.vetmic.2006.11.015,1
10.1016/j.ttbdis.2014.06.007,1
10.1007/bf02051671,1
10.1007/s00436-010-1847-5,1
10.1006/anbe.1996.0040,1
10.1007/s00436-007-0628-2,1
10.1007/s00436-007-0830-2,1
10.7589/0090-3558-22.1.13,1
10.1098/rspb.2002.2064,1
10.1016/s0304-4017(96)01119-3,1
10.7589/0090-3558-30.4.481,1
10.7589/0090-3558-30.4.481,1
10.1177/104063879600800403,1
10.7589/0090-3558-30.4.486,1
10.7589/0090-3558-39.1.224,1
10.1638/2020-0045,1
10.3201/eid0806.010358,1
10.1016/j.cimid.2008.10.005,1
10.1016/j.vetpar.2014.06.001,1
10.1371/journal.pone.0007042,1
10.1016/s0304-4017(02)00162-0,1
10.1016/j.vetpar.2006.07.027,1
10.1051/parasite/1990655244,1
10.14411/fp.2007.005,1
10.1017/s0950268898001289,1
10.1046/j.1365-2028.1999.00179.x,1
10.2307/3282102,1
10.1128/jcm.25.8.1495-1497.1987,1
10.1017/s0950268800047786,1
10.1017/s0950268800057289,1
10.1016/j.vetpar.2006.11.012,1
10.7589/0090-3558-28.1.116,1
10.1128/aem.02164-07,1
10.14411/fp.2000.005,1
10.2478/helm-2018-0035,1
10.1016/j.vetpar.2004.08.005,1
10.1017/s0031182099005491,1
10.1016/j.beproc.2006.08.003,1
10.1089/vbz.2007.0271,1
10.1016/0021-9975(92)90005-f,1
10.1111/j.1600-0684.1991.tb00559.x,1
10.1111/j.1365-2028.1995.tb00803.x,1
10.1016/j.parint.2020.102220,1
10.1007/bf02693656,1
10.1111/j.1365-2028.1991.tb00995.x,1
10.1111/j.1600-0684.1994.tb00096.x,1
10.7589/0090-3558-34.1.158,1
10.1007/978-1-4615-6428-7_49,1
10.2307/3284508,1
10.1017/s0950268899002113,1
10.1128/jcm.42.6.2602-2608.2004,1
10.22621/cfn.v120i1.241,1
10.1128/jcm.41.3.1263-1265.2003,1
10.7589/0090-3558-39.2.449,1
10.1007/s10764-015-9866-9,1
10.1099/vir.0.80235-0,1
10.7589/0090-3558-29.1.90,1
10.1136/vr.134.25.651,1
10.1093/jmedent/29.6.1063,1
10.1023/b:verc.0000017286.27592.aa,1
10.1023/b:verc.0000017286.27592.aa,1
10.1136/vr.163.1.27,1
10.1136/vr.154.26.827,1
10.1080/00034983.1990.11812477,1
10.1111/j.1469-7998.1996.tb05939.x,1
10.1080/00034983.2000.11813526,1
10.7589/0090-3558-44.1.16,1
10.1016/0020-7519(94)00133-9,1
10.7589/0090-3558-29.1.73,1
10.1128/aem.63.10.3946-3949.1997,1
10.3923/pjbs.2007.2208.2212,1
10.7589/0090-3558-26.3.392,1
10.1515/mamm.2006.049,1
10.1111/j.1348-0421.1990.tb01000.x,1
10.1590/s0036-46651986000300005,1
10.1007/s10344-005-0084-1,1
10.7589/0090-3558-43.2.309,1
10.2307/3280604,1
10.1136/vr.150.7.218,1
10.2478/s11687-008-0032-1,1
10.1017/s0022149x08123860,1
10.1051/parasite/1993683139,1
10.1051/parasite/1975502209,1
10.1051/parasite/1988633224,1
10.1051/parasite/198964142,1
10.1051/parasite/1995023315,1
10.1111/j.1365-2028.1991.tb00998.x,1
10.1016/0007-1935(89)90079-1,1
10.3398/1527-0904(2006)66[456:ssotis]2.0.co;2,1
10.1007/s10764-008-9329-7,1
10.1007/s10344-006-0036-4,1
10.1007/s10344-008-0247-y,1
10.1139/z01-080,1
10.7589/0090-3558-33.2.242,1
10.7589/0090-3558-37.1.133,1
10.1016/j.jcpa.2008.01.003,1
10.1007/s12639-013-0273-x,1
10.7589/0090-3558-36.3.562,1
10.1099/0022-1317-83-6-1325,1
10.1093/jmedent/29.6.1011,1
10.7589/0090-3558-23.1.34,1
10.7589/0090-3558-34.3.451,1
10.1136/vr.113.6.134,1
10.4102/koedoe.v19i1.1186,1
10.1016/j.placenta.2019.05.008,1
10.7589/0090-3558-40.2.230,1
10.1093/jmedent/33.6.946,1
10.7589/0090-3558-26.4.538,1
10.1896/0898-6207.21.1.179,1
10.1645/ge-1126r.1,1
10.1177/030098587601300401,1
10.7589/0090-3558-35.4.796,1
10.1017/s0950268899004008,1
10.7589/0090-3558-36.4.752,1
10.1136/vr.152.4.112,1
10.1017/s0022149x0002143x,1
10.1080/mmy.38.3.249.253,1
10.1136/vr.145.21.612,1
10.1051/parasite/1996031069,1
10.1111/j.1749-6632.2000.tb05303.x,1
10.7589/0090-3558-44.2.451,1
10.1016/j.vetpar.2008.10.068,1
10.7589/0090-3558-33.3.438,1
10.1017/s0031182000005667,1
10.1007/s00436-006-0276-y,1
10.7589/0090-3558-45.1.57,1
10.1590/s0074-02762002000400010,1
10.1016/j.vetpar.2003.09.008,1
10.1644/05-mamm-a-333r2.1,1
10.1089/vbz.2005.5.110,1
10.7589/0090-3558-43.1.82,1
10.1002/ajpa.21627,1
10.7589/0090-3558-32.1.121,1
10.7589/0090-3558-40.3.444,1
10.7589/0090-3558-32.1.121,1
10.4102/ojvr.v72i2.210,1
10.2307/3284724,1
10.3406/jatba.1928.4036,1
10.4269/ajtmh.2007.76.173,1
10.1139/f97-153,1
10.1111/j.1699-0463.1999.tb01554.x,1
10.7589/0090-3558-41.2.459,1
10.7589/0090-3558-26.1.50,1
10.7589/0090-3558-36.3.588,1
10.4102/jsava.v81i1.99,1
10.1126/science.1133105,1
10.1099/00207713-52-2-383,1
10.20506/rst.15.3.963,1
10.1645/ge-182r,1
10.1007/s00436-002-0655-y,1
10.1016/0956-7135(93)90167-m,1
10.1128/jcm.01931-07,1
10.1080/02541858.1989.11448179,1
10.7589/0090-3558-33.4.900,1
10.7589/0090-3558-44.4.878,1
10.4269/ajtmh.1966.15.561,1
10.1099/0022-1317-77-4-773,1
10.7589/0090-3558-38.4.840,1
10.1128/jvi.77.17.9578-9589.2003,1
10.7589/0090-3558-42.3.606,1
10.7589/0090-3558-43.4.762,1
10.1136/vr.134.20.528,1
10.7589/0090-3558-16.3.423,1
10.7589/0090-3558-42.2.375,1
10.1017/s0031182006002095,1
10.1016/j.vetpar.2008.01.020,1
10.1017/s0031182007003538,1
10.7589/0090-3558-41.4.787,1
10.1638/1042-7260(2000)031[0056:papsof]2.0.co;2,1
10.7589/0090-3558-32.2.362,1
10.4269/ajtmh.1998.59.704,1
10.7589/0090-3558-44.2.457,1
10.1099/vir.0.81450-0,1
10.1093/infdis/127.6.617,1
10.7589/0090-3558-45.2.519,1
10.1007/s00300-008-0500-6,1
10.1128/jvi.02743-12,1
10.7589/0090-3558-45.4.1163,1
10.1080/00222930500439559,1
10.1007/s11230-005-9008-4,1
10.1037/e536932004-001,1
10.1017/s0031182000079403,1
10.7589/0090-3558-29.2.266,1
10.3354/dao01936,1
10.3354/dao02146,1
10.1016/j.tvjl.2004.10.020,1
10.1016/0304-4017(90)90049-h,1
10.1136/vr.128.11.256-a,1
10.7557/2.16.4.1287,1
10.1046/j.1439-0450.2000.00354.x,1
10.1186/bf03547302,1
10.1111/j.1439-0310.1975.tb01125.x,1
10.4102/ojvr.v73i3.150,1
10.4102/ojvr.v86i1.1796,1
10.4102/ojvr.v75i3.102,1
10.2307/3285239,1
10.4102/koedoe.v15i1.676,1
10.4102/ojvr.v71i3.256,1
10.1111/j.1365-2028.1978.tb00447.x,1
10.1111/j.1365-2028.1978.tb00447.x,1
10.4102/ojvr.v74i4.113,1
10.4102/ojvr.v75i3.102,1
10.4102/ojvr.v78i1.308,1
10.1645/ge-3189,1
10.4102/ojvr.v72i4.188,1
10.1645/ge-3189,1
10.4102/ojvr.v71i3.256,1
10.1007/978-3-642-60725-7_6,1
10.4102/ojvr.v86i1.1796,1
10.4102/ojvr.v78i1.308,1
10.4102/ojvr.v78i1.308,1
10.4102/ojvr.v78i1.308,1
10.4102/ojvr.v77i1.3,1
10.1007/bf00008829,1
10.1016/j.vetpar.2010.11.006,1
10.4102/ojvr.v78i1.308,1
10.7589/0090-3558-33.4.812,1
10.7589/0090-3558-41.1.80,1
10.1292/jvms.70.1377,1
10.2478/s11687-008-0004-5,1
10.1007/s11046-009-9216-6,1
10.3402/polar.v8i2.6824,1
10.1111/j.1365-3164.2006.00548.x,1
10.7589/0090-3558-23.1.23,1
10.7589/0090-3558-22.1.1,1
10.1007/978-1-4613-2091-3_23,1
10.1159/000460375,1
10.7589/0090-3558-41.4.816,1
10.1051/parasite/1995022173,1
10.1644/06-mamm-a-248r.1,1
10.7589/0090-3558-35.4.786,1
10.1007/s00705-005-0679-6,1
10.7589/0090-3558-28.2.188,1
10.1093/jmedent/36.2.190,1
10.1139/f95-196,1
10.1139/z93-303,1
10.17221/171/2019-vetmed,1
10.2298/vetgl0604223i,1
10.7589/0090-3558-45.4.1221,1
10.1093/jmedent/31.3.500,1
10.1093/jmedent/31.3.500,1
10.1654/4314.1,1
10.1089/vbz.2008.0075,1
10.3201/eid0602.000214,1
10.7589/0090-3558-29.4.599,1
10.1016/j.prevetmed.2007.01.004,1
10.1007/978-1-349-05667-5_22,1
10.1017/s0022149x07868775,1
10.1638/2020-0134,1
10.1016/j.vetimm.2009.10.014,1
10.7589/0090-3558-47.632.636,1
10.7589/0090-3558-37.1.58,1
10.7589/0090-3558-46.1.297,1
10.1016/j.vetmic.2006.10.002,1
10.2307/1375019,1
10.7589/0090-3558-34.4.820,1
10.1007/s10393-012-0809-z,1
10.1093/oxfordjournals.aje.a118895,1
10.14411/fp.2012.032,1
10.1177/0300985810363720,1
10.7589/0090-3558-41.4.745,1
10.7589/0090-3558-41.3.512,1
10.4269/ajtmh.1984.33.940,1
10.1638/05-016.1,1
10.2307/3273891,1
10.7589/0090-3558-28.3.474,1
10.1006/anbe.1996.0203,1
10.1016/0304-4017(93)90119-8,1
10.1139/z87-105,1
10.2307/3276856,1
10.1016/j.vetpar.2004.09.033,1
10.1111/tbed.12688,1
10.1016/j.cub.2006.06.017,1
10.1099/vir.0.80241-0,1
10.1186/1746-6148-5-44,1
10.7589/0090-3558-38.1.93,1
10.3354/dao01927,1
10.2307/3278163,1
10.4269/ajtmh.1989.40.428,1
10.7589/0090-3558-30.3.436,1
10.7589/0090-3558-44.1.168,1
10.1016/j.vetpar.2004.06.004,1
10.7589/0090-3558-43.3.504,1
10.1016/s0378-1135(96)01304-1,1
10.2460/javma.239.11.1405,1
10.7589/0090-3558-21.1.64,1
10.1016/j.virusres.2007.08.007,1
10.1016/j.virusres.2008.12.015,1
10.1890/02-5266,1
10.1016/s0165-2427(98)00159-7,1
10.1017/s0950268807000039,1
10.2307/3283289,1
10.1645/ge-334r,1
10.2193/2006-002,1
10.7589/0090-3558-37.1.49,1
10.1007/s00436-006-0453-z,1
10.1016/j.vetmic.2006.12.024,1
10.7589/0090-3558-44.1.8,1
10.1051/parasite/200108s2088,1
10.1016/j.ijpara.2005.04.005,1
10.7589/0090-3558-40.2.338,1
10.1016/j.actatropica.2006.06.003,1
10.1051/parasite/1965402181,1
10.7589/0090-3558-35.3.458,1
10.1016/s0378-1135(02)00012-3,1
10.1128/jcm.02117-07,1
10.1186/1746-6148-5-42,1
10.1128/cvi.00424-09,1
10.3201/eid0505.990514,1
10.1128/jcm.38.11.4193-4200.2000,1
10.4102/jsava.v71i2.689,1
10.4098/at.arch.87-9,1
10.1002/ajp.20181,1
10.1002/ajpa.20477,1
10.1002/ajp.20233,1
10.1002/ajpa.20664,1
10.1111/j.1365-2028.2009.01123.x,1
10.1111/j.1365-2028.2009.01123.x,1
10.1002/ajp.20992,1
10.4098/at.arch.79-28,1
10.2307/3285464,1
10.1111/j.1600-0684.1995.tb00155.x,1
10.1128/jvi.70.6.3617-3627.1996,1
10.1084/jem.188.11.2057,1
10.7589/0090-3558-44.2.440,1
10.2307/3282005,1
10.1016/0378-1135(87)90092-7,1
10.7589/0090-3558-30.1.51,1
10.7589/0090-3558-31.4.472,1
10.20506/rst.17.3.1134,1
10.1051/vetres:2004001,1
10.2193/2006-225,1
10.4269/ajtmh.2004.71.373,1
10.1136/vr.153.19.592,1
10.1645/ge-3551.1,1
10.7589/0090-3558-46.2.615,1
10.2307/20094889,1
10.7589/0090-3558-29.1.50,1
10.1016/0304-4017(92)90077-m,1
10.7589/0090-3558-41.2.446,1
10.1136/vr.160.4.113,1
10.1002/ajpa.1330330112,1
10.1016/j.biocon.2006.04.029,1
10.1017/s0950268800056624,1
10.1136/vr.137.22.555,1
10.1645/ge-2258.1,1
10.1002/ajpa.21243,1
10.1126/science.177.4043.50,1
10.7589/0090-3558-38.1.7,1
10.1007/bf01201571,1
10.2307/3282410,1
10.2307/3284867,1
10.7589/0090-3558-41.2.426,1
10.1080/00480169.1994.35802,1
10.1111/j.1600-0684.1986.tb00283.x,1
10.2307/3278254,1
10.2307/3281710,1
10.2307/3282981,1
10.1093/jmedent/35.5.674,1
10.7589/0090-3558-36.4.705,1
10.1128/jcm.00685-08,1
10.7589/0090-3558-14.2.247,1
10.1016/0147-9571(85)90004-9,1
10.7589/0090-3558-36.4.691,1
10.1017/s0031182000055761,1
10.2307/3281938,1
10.7589/0090-3558-33.3.635,1
10.1128/jvi.74.1.529-534.2000,1
10.7589/0090-3558-45.3.722,1
10.1603/033.046.0635,1
10.1016/s0304-4017(97)00185-4,1
10.1016/0048-9697(92)90036-r,1
10.3201/eid1906.121012,1
10.1136/vr.159.19.619,1
10.1111/j.1365-294x.2005.02733.x,1
10.1645/ge-3131,1
10.1128/jvi.75.2.857-866.2001,1
10.1128/jvi.77.1.744-748.2003,1
10.1128/jvi.78.9.4700-4709.2004,1
10.1016/s0140-6736(81)91411-2,1
10.1007/978-1-4613-2091-3_23,1
10.1017/s0031182000078306,1
10.1017/s0031182002002238,1
10.1098/rsbl.2006.0468,1
10.1016/s0167-5877(99)00083-5,1
10.1111/j.1748-1090.1972.tb02330.x,1
10.1111/j.1751-0813.1993.tb03284.x,1
10.7589/0090-3558-22.2.214,1
10.7589/0090-3558-29.3.516,1
10.1136/vr.163.16.473,1
10.1111/j.1469-7998.1995.tb04488.x,1
10.7589/0090-3558-33.4.823,1
10.1016/s0304-4017(00)00329-0,1
10.2478/s11686-009-0031-5,1
10.1894/md-13.1,1
10.1111/j.1550-7408.1990.tb01249.x,1
10.4102/koedoe.v45i1.12,1
10.1016/s0006-3207(00)00141-5,1
10.1674/0003-0031(2004)151[0035:eoatie]2.0.co;2,1
10.2307/3284313,1
10.1017/s0022463400011048,1
10.7589/0090-3558-14.2.178,1
10.20319/pijss.2017.32.20152033,1
10.7589/0090-3558-36.4.761,1
10.7589/0090-3558-37.3.634,1
10.7589/0090-3558-44.3.537,1
10.7589/0090-3558-45.4.1150,1
10.1590/s0074-02762006000100019,1
10.7589/0090-3558-34.2.259,1
10.7589/0090-3558-43.3.512,1
10.1016/j.vetpar.2007.08.015,1
10.1007/s00436-008-0936-1,1
10.1645/ge-1521.1,1
10.1638/1042-7260(2002)033[0062:froapc]2.0.co;2,1
10.1654/1525-2647(2002)069[0058:gssnth]2.0.co;2,1
10.1645/ge-3425,1
10.7589/0090-3558-41.4.792,1
10.1016/s0304-4017(02)00005-5,1
10.1016/j.tube.2007.11.001,1
10.7589/0090-3558-38.4.856,1
10.1093/jmedent/32.1.5,1
10.1111/j.1748-7692.1998.tb00730.x,1
10.7589/0090-3558-29.1.114,1
10.7589/0090-3558-32.2.403,1
10.7589/0090-3558-45.3.611,1
10.1016/j.ijmm.2006.01.013,1
10.7589/0090-3558-21.2.153,1
10.7589/0090-3558-23.2.267,1
10.2460/javma.230.8.1142,1
10.7589/0090-3558-28.1.28,1
10.1016/j.vetpar.2005.11.015,1
10.1186/1751-0147-48-6,1
10.1016/j.vetpar.2008.05.019,1
10.1016/j.vetpar.2009.03.020,1
10.2307/2389485,1
10.7589/0090-3558-30.2.162,1
10.2307/3284115,1
10.7589/0090-3558-37.4.840,1
10.1002/ajp.21010,1
10.4269/ajtmh.1989.41.379,1
10.1016/j.tvjl.2006.10.015,1
10.4269/ajtmh.2004.71.227,1
10.1017/s0031182004006249,1
10.2307/3284904,1
10.1046/j.1365-2915.2001.00287.x,1
10.1007/s10344-004-0060-1,1
10.1016/j.vetmic.2004.02.007,1
10.1016/j.rvsc.2007.05.018,1
10.1016/j.vetmic.2008.05.022,1
10.1024/0036-7281.144.3.131,1
10.1016/j.dci.2007.05.001,1
10.1098/rsbl.2012.1160,1
10.1590/s1984-29612013000300012,1
10.1002/ajp.1008,1
10.1128/jvi.77.16.9099-9105.2003,1
10.3201/eid0910.030161,1
10.7589/0090-3558-39.2.456,1
10.4102/jsava.v71i2.689,1
10.4102/koedoe.v16i1.881,1
10.29381/0103-8559/20213102168-70,1
10.1590/s0036-46652007000600012,1
10.1590/s0036-46651998000400013,1
10.1590/s0074-02761993000100003,1
10.1093/jmedent/30.1.144,1
10.1638/04-076.1,1
10.7589/0090-3558-38.3.625,1
10.1007/s10344-004-0072-x,1
10.7589/0090-3558-36.2.265,1
10.7589/0090-3558-36.2.265,1
10.7589/0090-3558-37.3.626,1
10.1016/j.tvjl.2005.11.011,1
10.1111/j.1469-7998.1998.tb00085.x,1
10.2307/3802198,1
10.1111/j.1439-0450.1997.tb00998.x,1
10.7589/0090-3558-45.4.1169,1
10.4269/ajtmh.2008.78.195,1
10.7589/0090-3558-23.2.261,1
10.2307/3284861,1
10.1638/05-121.1,1
10.1016/0020-7519(95)00048-8,1
10.1016/j.vetmic.2005.08.006,1
10.11609/jott.zpj.784.1766-9,1
10.11609/jott.zpj.784.1766-9,1
10.11609/jott.zpj.784.1766-9,1
10.2478/s11686-008-0042-7,1
10.2478/s11687-008-0002-7,1
10.1111/j.1550-7408.1996.tb05038.x,1
10.1089/vbz.2005.5.288,1
10.1007/bf00930978,1
10.2478/s11687-008-0007-2,1
10.7589/0090-3558-43.3.518,1
10.1007/bf00931085,1
10.1016/0035-9203(63)90089-0,1
10.7589/0090-3558-38.4.769,1
10.1645/ge-1485.1,1
10.1002/ajp.20785,1
10.1051/parasite/2004113267,1
10.1002/ijc.2910380412,1
10.1046/j.1365-2672.2001.01389.x,1
10.7589/0090-3558-28.3.355,1
10.1098/rspb.2009.1775,1
10.1016/j.jcpa.2008.09.004,1
10.3201/eid1802.111309,1
10.7589/0090-3558-42.3.667,1
10.7589/0090-3558-26.1.34,1
10.1007/s11230-009-9216-4,1
10.4202/app.00044.2013,1
10.1638/1042-7260(2001)032[0441:epofrr]2.0.co;2,1
10.14411/fp.2015.020,1
10.1515/ap-2016-0092,1
10.14411/fp.2015.020,1
10.1007/s10344-016-1037-6,1
10.1016/s0040-8166(97)80021-3,1
10.1080/15627020.2004.11657219,1
10.7589/0090-3558-32.2.326,1
10.7589/0090-3558-36.2.241,1
10.7589/0090-3558-42.4.844,1
10.2307/3284883,1
10.2307/3283769,1
10.2307/3283769,1
10.1016/0304-4017(94)90170-8,1
10.7589/0090-3558-21.3.219,1
10.7589/0090-3558-21.3.219,1
10.2307/3285626,1
10.1016/s0020-7519(99)00142-3,1
10.1016/j.ijpara.2004.07.002,1
10.7589/0090-3558-26.2.286,1
10.7589/0090-3558-27.4.688,1
10.2307/3285401,1
10.2307/3284018,1
10.2307/3284018,1
10.2307/3284135,1
10.2307/3284512,1
10.1016/s0304-4017(00)00384-8,1
10.2307/3285401,1
10.1645/0022-3395(2003)089[0397:soauso]2.0.co;2,1
10.1016/s0304-4017(03)00263-2,1
10.1645/ge-110r,1
10.1645/ge-340r,1
10.1645/ge-155r,1
10.1645/ge-1245.1,1
10.2478/s11686-007-0048-6,1
10.1016/j.vetpar.2008.06.011,1
10.1645/ge-1406.1,1
10.2478/s11687-008-0004-5,1
10.2478/s11687-008-0004-5,1
10.2478/s11687-008-0004-5,1
10.1007/bf00323546,1
10.14430/arctic4396,1
10.2307/3283422,1
10.1128/cdli.9.4.763-770.2002,1
10.3201/eid1107.040724,1
10.1080/00034983.1958.11685857,1
10.7589/0090-3558-38.4.789,1
10.2307/4259,1
10.7589/0090-3558-22.3.415,1
10.7589/0090-3558-22.3.415,1
10.7589/0090-3558-26.2.210,1
10.7589/0090-3558-35.3.496,1
10.7589/0090-3558-36.2.383,1
10.4102/jsava.v68i1.854,1
10.7589/0090-3558-35.2.381,1
10.1016/b978-1-4832-3310-9.50007-2,1
10.4269/ajtmh.1963.12.524,1
10.5134/143457,1
10.1089/aid.1995.11.985,1
10.4102/ojvr.v71i1.286,1
10.1654/1525-2647(2003)070[0042:eotssm]2.0.co;2,1
10.1016/0006-2952(79)90474-x,1
10.1016/j.vetpar.2006.01.001,1
10.1645/ge-2512.1,1
10.1051/parasite/2006132115,1
10.1051/parasite/1997043227,1
10.1007/bf00010868,1
10.1051/parasite/2001081053,1
10.1638/1042-7260(2003)34[0016:beofrl]2.0.co;2,1
10.1638/06-062.1,1
10.7589/0090-3558-35.3.600,1
10.1016/j.vetmic.2004.04.012,1
10.7589/0090-3558-44.1.45,1
10.11609/jott.zpj.18.2.1030,1
10.3390/pathogens9110968,1
10.1002/ajp.20041,1
10.1007/s10329-012-0339-x,1
10.3201/eid0505.990506,1
10.1111/j.1600-0684.1992.tb00586.x,1
10.7589/0090-3558-35.3.591,1
10.7589/0090-3558-44.4.983,1
10.1099/vir.0.79799-0,1
10.1128/jvi.02646-07,1
10.1002/(sici)1098-2345(1997)43:2<87::aid-ajp1>3.0.co;2-t,1
10.7589/0090-3558-29.3.481,1
10.4269/ajtmh.2006.74.322,1
10.1007/s004360050660,1
10.7589/0090-3558-22.1.118,1
10.7589/0090-3558-23.2.199,1
10.1002/ajp.1350180304,1
10.1017/s0031182001007594,1
10.1007/978-1-4757-0596-6_15,1
10.1111/j.1755-0998.2008.02393.x,1
10.1080/00034983.1982.11687512,1
10.2307/3285177,1
10.7589/0090-3558-40.3.466,1
10.1128/jvi.65.4.2135-2140.1991,1
10.1093/aesa/60.5.875,1
10.7589/0090-3558-22.2.193,1
10.1016/s0304-4017(99)00219-8,1
10.3201/eid1407.071673,1
10.7589/0090-3558-39.1.224,1
10.7589/0090-3558-40.3.548,1
10.2307/2421306,1
10.1111/j.1699-0463.1999.tb01491.x,1
10.1136/vr.147.13.365,1
10.7589/0090-3558-28.2.316,1
10.1016/s0140-6736(96)91149-6,1
10.2307/3285415,1
10.7589/0090-3558-33.2.316,1
10.4269/ajtmh.1962.11.597,1
10.4269/ajtmh.1964.13.248,1
10.1017/s0031182002002913,1
10.1016/j.biocon.2003.09.016,1
10.4269/ajtmh.1983.32.2.tm0320020434a,1
10.1051/parasite/1956315643,1
10.5962/bhl.part.75087,1
10.1007/978-1-4757-2405-9_16,1
10.1080/00034983.1948.11685355,1
10.1017/s0031182099005168,1
10.1007/s00436-003-0982-7,1
10.7589/0090-3558-39.4.894,1
10.1016/j.prevetmed.2012.03.010,1
10.2307/3285256,1
10.7589/0090-3558-32.4.707,1
10.1016/s0304-4017(03)00210-3,1
10.3201/eid1212.060429,1
10.1038/emi.2013.23,1
10.1645/ge-3189,1
10.1128/jcm.43.4.1745-1751.2005,1
10.2307/3284040,1
10.1016/0035-9203(69)90172-2,1
10.7589/0090-3558-33.3.536,1
10.1016/s0304-4017(97)00061-7,1
10.7589/0090-3558-33.4.896,1
10.1016/s0304-4017(97)00199-4,1
10.7589/0090-3558-45.4.1158,1
10.1017/s0031182000019302,1
10.7589/0090-3558-34.2.400,1
10.20506/rst.19.3.1260,1
10.1016/j.vetpar.2003.09.006,1
10.1016/j.vetpar.2009.04.005,1
10.1007/pl00008534,1
10.2307/5124,1
10.1139/z91-082,1
10.1186/s12866-018-1228-2,1
10.2307/3279279,1
10.2307/3279280,1
10.7589/0090-3558-42.2.470,1
10.1638/05-075.1,1
10.7589/0090-3558-43.3.551,1
