doi,gmpd
10.1016/s0304-4017(99)00221-6,1
10.1128/jvi.02433-12,1
10.1111/j.1469-1795.1998.tb00038.x,1
10.1093/jmedent/33.2.224,1
10.7589/0090-3558-33.3.656,1
10.1099/00207713-49-3-1251,1
10.1016/s0140-6736(95)90925-7,1
10.1038/emi.2014.7,1
10.7589/0090-3558-17.3.349,1
10.7589/0090-3558-22.3.432b,1
10.1371/journal.ppat.1002015,1
10.1089/088922203763315768,1
10.1089/088922203763315768,1
10.1128/jvi.78.8.4352-4356.2004,1
10.1038/nature02722,1
10.1099/vir.0.80052-0,1
10.1371/journal.ppat.0020008,1
10.1002/ajp.20298,1
10.1128/jvi.00549-08,1
10.1128/jvi.00697-10,1
10.7589/0090-3558-33.2.271,1
10.1016/j.actatropica.2003.12.003,1
10.1007/s007050170114,1
10.1007/s10152-007-0072-9,1
10.2307/3277560,1
10.2307/3284232,1
10.1645/ge-407r.1,1
10.1002/jmv.1890100105,1
10.7589/0090-3558-35.4.647,1
10.1645/ge-2050.1,1
10.1080/13921657.2007.10512836,1
10.1126/science.1092528,1
10.1086/425421,1
10.7589/0090-3558-44.4.1041,1
10.1136/vr.159.8.252,1
10.7589/0090-3558-35.4.678,1
10.1093/jmedent/28.5.668,1
10.1002/ajpa.20560,1
10.7589/0090-3558-32.3.437,1
10.1099/vir.0.81238-0,1
10.3724/sp.j.1141.2012.03241,1
10.1007/bf00012205,1
10.2307/3285239,1
10.1016/j.virol.2007.09.037,1
10.1051/vetres:2006030,1
10.7589/0090-3558-39.4.779,1
10.1017/s0022149x00013547,1
10.1638/2008-0043.1,1
10.4039/ent131151-2,1
10.7589/0090-3558-24.1.154,1
10.2307/3282557,1
10.1093/jmedent/36.3.255,1
10.2307/3285604,1
10.1645/ge-547r.1,1
10.2307/3283798,1
10.1016/s0020-7519(00)00034-5,1
10.1016/s0304-4017(01)00411-3,1
10.1016/s0304-4017(01)00494-0,1
10.2307/3285266,1
10.1016/s0304-4017(01)00390-9,1
10.1128/jvi.75.9.4103-4109.2001,1
10.1354/vp.37-6-609,1
10.1354/vp.38-6-724,1
10.1590/s0074-02762000000400002,1
10.1016/j.exppara.2006.12.005,1
10.2478/s11687-006-0036-7,1
10.7589/0090-3558-35.3.596,1
10.7589/0090-3558-33.2.246,1
10.7589/0090-3558-34.3.620,1
10.2307/3284616,1
10.1007/s10393-006-0059-z,1
10.1371/journal.ppat.1000097,1
10.1038/nature09442,1
10.1128/jcm.39.2.828a-828a.2001,1
10.1128/jcm.40.3.892-897.2002,1
10.1186/1471-2334-7-125,1
10.1016/j.virol.2008.01.049,1
10.7589/0090-3558-31.2.119,1
10.1093/jmedent/33.1.153,1
10.1128/jcm.35.7.1681-1686.1997,1
10.2307/3284284,1
10.2307/3284284,1
10.1638/05-035.1,1
10.1016/j.parint.2019.101972,1
10.1046/j.1365-2915.2002.00355.x,1
10.3181/00379727-179-42100,1
10.1007/s10329-013-0372-4,1
10.1007/bf00009898,1
10.1007/s10344-008-0215-6,1
10.7589/0090-3558-30.1.95,1
10.1007/bf02189739,1
10.1111/j.1469-1795.2009.00241.x,1
10.1016/j.vetpar.2003.08.003,1
10.4314/mcd.v8i1.4,1
10.4314/mcd.v8i1.4,1
10.1590/s0074-02761995000300004,1
10.7589/0090-3558-41.4.810,1
10.1177/104063870802000325,1
10.1645/ge-943r.1,1
10.7589/0090-3558-39.1.16,1
10.3989/pirineos.2002.v157.72,1
10.1093/jmedent/28.5.652,1
10.7589/0090-3558-28.3.449,1
10.1098/rsbl.2007.0633,1
10.1080/00364827.1992.10413483,1
10.1136/vr.160.2.58,1
10.1007/bf02239895,1
10.1007/bf02240507,1
10.1093/jmedent/34.6.599,1
10.5424/sjar/2008063-328,1
10.1016/j.vetmic.2008.05.029,1
10.1007/s00436-005-1308-8,1
10.7589/0090-3558-33.4.848,1
10.2307/3285025,1
10.2478/vzoo-2014-0025,1
10.1016/s0304-4017(01)00418-6,1
10.1007/s00436-002-0784-3,1
10.1007/s00436-005-1335-5,1
10.4102/koedoe.v13i1.727,1
10.1111/j.1469-7998.1999.tb00193.x,1
10.1136/vr.150.1.12,1
10.1016/j.vetmic.2004.04.001,1
10.1016/j.vetpar.2006.02.038,1
10.2307/3274761,1
10.1016/0021-9975(92)90017-o,1
10.1016/s0021-9975(08)80210-1,1
10.1007/s00436-003-0994-3,1
10.1002/ajp.20603,1
10.1007/s10329-010-0211-9,1
10.21521/mw.6179,1
10.4102/ojvr.v87i1.1895,1
10.1007/bf01270475,1
10.1080/00480169.2005.36588,1
10.1007/bf01632821,1
10.2478/s11687-007-0008-6,1
10.7589/0090-3558-33.4.908,1
10.7589/0090-3558-29.4.572,1
10.1638/2009-0260.1,1
10.1089/vbz.2007.0207,1
10.1515/helmin-2015-0073,1
10.7589/0090-3558-45.3.881,1
10.7589/0090-3558-22.2.178,1
10.7589/0090-3558-22.2.178,1
10.1128/jcm.33.3.541-544.1995,1
10.7589/0090-3558-31.2.159,1
10.7589/0090-3558-35.2.266,1
10.7589/0090-3558-27.4.562,1
10.7589/0090-3558-31.2.159,1
10.1079/joh2004242,1
10.1006/viro.1998.9377,1
10.7589/0090-3558-29.2.230,1
10.1017/s0266467405002403,1
10.1089/vbz.2006.0598,1
10.1139/cjr35-015,1
10.1016/0001-706x(90)90013-p,1
10.1016/b978-0-12-196880-9.50008-7,1
10.1089/aid.2004.20.1137,1
10.2307/3283945,1
10.1007/s00436-008-0990-8,1
10.1007/s10329-014-0413-7,1
10.1139/z86-302,1
10.2307/3275069,1
10.5455/vetworld.2013.139-142,1
10.1016/0378-1135(95)00018-6,1
10.1136/vr.138.18.437,1
10.1089/vbz.2007.0116,1
10.7589/0090-3558-37.1.138,1
10.1016/j.tvjl.2003.12.011,1
10.7589/0090-3558-33.2.340,1
10.7589/0090-3558-30.3.454,1
10.1017/s0022149x07739032,1
10.12980/jclm.5.2017j7-89,1
10.1093/jmedent/30.5.950,1
10.7589/0090-3558-14.1.97,1
10.1017/s0031182015000086,1
10.1638/02-053,1
10.1007/978-1-4615-6428-7_37,1
10.1016/j.ijpara.2008.09.015,1
10.1016/s0304-4017(99)00170-3,1
10.7589/0090-3558-38.3.629,1
10.1016/j.vetmic.2006.10.007,1
10.1016/j.vetpar.2008.01.003,1
10.1016/j.vetmic.2007.08.015,1
10.7589/0090-3558-45.1.238,1
10.1177/104063870902100212,1
10.3201/eid1503.081155,1
10.1016/s0020-7519(97)00129-x,1
10.1139/f96-243,1
10.4102/jsava.v70i2.761,1
10.3354/meps09572,1
10.1128/aem.01808-08,1
10.1002/jobm.19780181012,1
10.1016/0304-4017(92)90043-9,1
10.1016/s0304-4017(98)00131-9,1
10.1111/j.1748-7692.1992.tb00121.x,1
10.1111/j.1365-2915.2009.00830.x,1
10.7589/0090-3558-33.2.304,1
10.1006/mcpr.2001.0387,1
10.7589/0090-3558-41.2.435,1
10.7589/0090-3558-42.3.704,1
10.7589/0090-3558-28.1.113,1
10.1016/s0168-1702(03)00120-5,1
10.1007/s004360100452,1
10.7589/0090-3558-33.3.628,1
10.7818/ecos.1967,1
10.1016/0304-4017(93)90182-m,1
10.7589/0090-3558-35.4.799,1
10.20506/rst.23.3.1521,1
10.1016/j.vetpar.2008.10.041,1
10.12935/jvma.66.557,1
10.1017/s0022149x00008099,1
10.1111/j.1751-0813.1999.tb10276.x,1
10.1098/rspb.2005.3298,1
10.7589/0090-3558-35.1.112,1
10.1016/j.vetpar.2008.07.016,1
10.2478/s11687-006-0027-8,1
10.1016/j.vetpar.2004.01.007,1
10.1007/s00705-007-0965-6,1
10.1007/s00705-007-0965-6,1
10.1645/ge-3353,1
10.1023/a:1005914926720,1
10.1023/a:1022145926409,1
10.4269/ajtmh.1993.48.693,1
10.1051/parasite/2008154611,1
10.1111/j.1439-0450.1996.tb00300.x,1
10.3354/dao053077,1
10.7589/0090-3558-28.4.542,1
10.1292/jvms.14-0604,1
10.1111/j.1365-2656.2008.01481.x,1
10.1645/ge-798r1.1,1
10.7589/0090-3558-36.4.788,1
10.1016/j.virusres.2008.08.002,1
10.7589/0090-3558-29.1.156,1
10.1111/j.1550-7408.1971.tb03275.x,1
10.1111/j.1550-7408.1971.tb03275.x,1
10.1016/0035-9203(73)90014-x,1
10.1016/0035-9203(73)90014-x,1
10.4269/ajtmh.1936.s1-16.383,1
10.1016/j.tvjl.2007.01.028,1
10.7589/0090-3558-41.3.615,1
10.7589/0090-3558-42.2.415,1
10.1002/ajp.1350170204,1
10.1002/(sici)1098-2345(199911)49:3<243::aid-ajp3>3.0.co;2-4,1
10.1111/j.1751-0813.1995.tb03486.x,1
10.22621/cfn.v120i2.286,1
10.2307/3274599,1
10.1080/00480169.1996.35977,1
10.7589/0090-3558-25.2.252,1
10.1111/j.1751-0813.1985.tb14129.x,1
10.2193/0084-0173(2006)164[1:eofpia]2.0.co;2,1
10.7589/0090-3558-27.1.156,1
10.7589/0090-3558-29.1.73,1
10.7589/0090-3558-32.3.444,1
10.7589/0090-3558-25.4.636,1
10.1093/jmammal/34.1.123,1
10.7589/0090-3558-23.3.418,1
10.7589/0090-3558-27.4.693,1
10.7589/0090-3558-28.2.171,1
10.1007/978-3-319-24237-8_426,1
10.7589/0090-3558-35.4.779,1
10.1139/f96-342,1
10.7589/0090-3558-40.2.294,1
10.1111/j.1439-0450.1992.tb01162.x,1
10.7589/0090-3558-29.2.330,1
10.2307/3802464,1
10.22621/cfn.v124i3.1076,1
10.1674/0003-0031(2001)145[0206:pogkwd]2.0.co;2,1
10.7589/0090-3558-22.1.104,1
10.7589/0090-3558-33.2.321,1
10.7589/0090-3558-44.4.824,1
10.1007/978-3-642-78204-6_2,1
10.7589/0090-3558-45.2.527,1
10.1371/journal.pone.0004744,1
10.7589/0090-3558-46.2.655,1
10.1080/02541858.1982.11447785,1
10.1638/04-078.1,1
10.1016/j.vetpar.2006.09.029,1
10.1007/s00248-013-0257-5,1
10.7589/0090-3558-28.3.481,1
10.17582/journal.pjz/20200728150743,1
10.1007/bf02382927,1
10.1016/j.vetpar.2007.12.006,1
10.1046/j.1600-0684.2003.00037.x,1
10.1016/0378-1135(89)90067-9,1
10.1016/j.vetmic.2008.07.023,1
10.1111/j.1749-6632.2002.tb04387.x,1
10.1111/j.1365-2028.1992.tb00484.x,1
10.1016/0304-4017(94)90182-1,1
10.1017/s0007485300052172,1
10.1590/s0100-736x2009001200001,1
10.1017/s0022149x07869203,1
10.1007/bf02241553,1
10.1007/s10344-008-0246-z,1
10.20506/rst.23.3.1529,1
10.1007/s10344-003-0032-x,1
10.1017/s003118200700248x,1
10.1111/j.1365-2915.2007.00696.x,1
10.7589/0090-3558-44.3.701,1
10.1089/vbz.2008.0081,1
10.1016/j.tvjl.2008.04.005,1
10.1016/0035-9203(60)90211-x,1
10.2307/3275172,1
10.1136/vr.151.20.610,1
10.7589/0090-3558-36.4.676,1
10.2307/3668803,1
10.7589/0090-3558-36.4.798,1
10.2307/3285140,1
10.1007/s004360000340,1
10.1016/s0020-7519(02)00069-3,1
10.1645/ge-653r.1,1
10.1007/s11259-006-3167-x,1
10.1638/2007-0002.1,1
10.1016/j.vetpar.2008.01.015,1
10.1016/j.ijpara.2008.02.005,1
10.7589/0090-3558-45.3.863,1
10.1016/j.ijpara.2009.04.014,1
10.1051/vetres/2009049,1
10.4102/jsava.v76i4.432,1
10.1007/978-1-4612-4918-4_17,1
10.1111/j.1469-7998.1996.tb05435.x,1
10.1006/bbrc.1993.2028,1
10.4269/ajtmh.1966.15.190,1
10.2478/s11687-009-0007-x,1
10.1645/ge-743r.1,1
10.7589/0090-3558-35.2.347,1
10.2307/3285553,1
10.2478/s11687-006-0015-z,1
10.2478/s11687-009-0015-x,1
10.1201/9781420040487-8,1
10.5455/vetworld.2011.378-379,1
10.1159/000149626,1
10.1007/s00705-009-0475-9,1
10.1093/jmedent/31.3.500,1
10.7589/0090-3558-29.4.608,1
10.2307/3802647,1
10.1016/j.vetpar.2005.01.010,1
10.1017/s0031182008004198,1
10.7589/0090-3558-42.2.359,1
10.1016/j.vetmic.2004.01.007,1
10.1016/0378-1135(95)00012-y,1
10.1017/s0031182007003423,1
10.1645/ge-1643.1,1
10.1590/s1519-69842003000400022,1
10.1111/j.1600-0684.2005.00139.x,1
10.1007/s00436-007-0652-2,1
10.1159/000459826,1
10.1093/beheco/6.1.94,1
10.1007/bf00052923,1
10.1111/j.1365-2028.1996.tb00594.x,1
10.1163/156853998792640413,1
10.1139/z98-201,1
10.7589/0090-3558-42.4.870,1
10.17221/1927-vetmed,1
10.1016/j.theriogenology.2008.10.016,1
10.7589/0090-3558-41.1.149,1
10.1016/j.vetpar.2008.02.030,1
10.7589/0090-3558-25.3.342,1
10.7589/0090-3558-41.2.298,1
10.7589/0090-3558-44.3.697,1
10.1017/s0022149x00001048,1
10.1099/vir.0.003939-0,1
10.1126/science.7754392,1
10.7589/0090-3558-14.3.314,1
10.1136/vr.152.8.237,1
10.1016/j.vetpar.2009.05.001,1
10.1016/s0167-5877(96)01130-0,1
10.1017/cbo9780511661631.014,1
10.1002/ajp.20106,1
10.1186/1751-0759-4-21,1
10.7589/0090-3558-34.2.251,1
10.1128/jvi.67.3.1227-1235.1993,1
10.1007/s10344-009-0357-1,1
10.1007/s10764-007-9119-7,1
10.2307/3283987,1
10.1017/s0031182000076952,1
10.1017/s0031182097001698,1
10.1017/s0031182098003813,1
10.7589/0090-3558-32.2.348,1
10.1016/s1342-937x(05)70213-6,1
10.1111/j.1558-5646.1991.tb02668.x,1
10.1016/s0304-4017(98)00143-5,1
10.1016/0048-9697(92)90033-o,1
10.7589/0090-3558-40.1.23,1
10.7589/0090-3558-41.3.542,1
10.1111/j.1365-2028.2005.00588.x,1
10.1111/j.1365-2028.2007.00758.x,1
10.1007/bf03289113,1
10.1007/978-1-4757-9083-2_43,1
10.1016/s0304-4017(97)00021-6,1
10.7589/0090-3558-25.2.300,1
10.1016/j.vetpar.2007.02.017,1
10.1016/j.rvsc.2009.05.020,1
10.1638/1042-7260(2000)031[0176:ipobpc]2.0.co;2,1
10.1128/jvi.01104-13,1
10.7589/0090-3558-26.4.554,1
10.1016/s0140-6736(83)92027-5,1
10.4102/ojvr.v72i2.210,1
10.1007/bf01730965,1
10.1007/bf01730555,1
10.1111/j.1550-7408.1968.tb02137.x,1
10.2307/3224900,1
10.1007/s11259-007-3519-1,1
10.1590/s0036-46651996000400006,1
10.1016/s1383-5769(00)00049-0,1
10.1016/j.jcpa.2009.05.003,1
10.1292/jvms.001661,1
10.1016/j.vetmic.2008.10.017,1
10.1051/parasite/1988636448,1
10.1007/s10393-008-0207-8,1
10.2307/3282961,1
10.1007/s00436-002-0702-8,1
10.7589/0090-3558-39.1.244,1
10.1128/jvi.02129-09,1
10.1645/ge-934r.1,1
10.1638/1042-7260(2002)033[0242:mawmda]2.0.co;2,1
10.7589/0090-3558-42.3.511,1
10.3957/0379-4369-38.1.42,1
10.4102/jsava.v77i4.375,1
10.1139/z73-136,1
10.1016/0035-9203(60)90111-5,1
10.1002/ajpa.1330280227,1
10.1080/00034983.1963.11686186,1
10.1016/0035-9203(65)90153-7,1
10.7589/0090-3558-39.3.593,1
10.1136/vr.118.10.267,1
10.1136/vr.137.22.562,1
10.1177/104063870501700516,1
10.1177/104063870501700516,1
10.7589/0090-3558-29.4.561,1
10.7589/0090-3558-30.1.103,1
10.1017/s0950268896007340,1
10.1017/s0031182001008265,1
10.1139/z01-216,1
10.1136/vr.155.6.180,1
10.1016/s0304-4017(97)00161-1,1
10.1002/ajp.22379,1
10.1371/journal.pone.0040740,1
10.7589/0090-3558-36.3.584,1
10.14430/arctic1214,1
10.7589/0090-3558-37.1.89,1
10.7589/0090-3558-41.1.126,1
10.7589/0090-3558-38.3.607,1
10.1128/jcm.41.5.2249-2254.2003,1
10.1046/j.1439-0450.2001.00448.x,1
10.7557/2.8.1.736,1
10.7557/2.14.3.1143,1
10.1186/1751-0147-50-14,1
10.1111/j.1365-3164.2005.00439.x,1
10.1111/j.1365-3164.2003.00351.x,1
10.2307/3285672,1
10.3354/dao069153,1
10.1016/j.virol.2006.01.020,1
10.1017/s0031182098002844,1
10.7589/0090-3558-38.1.177,1
10.7589/0090-3558-39.1.221,1
10.1645/ge-962r1.1,1
10.1016/j.jcpa.2004.01.001,1
10.1007/s00436-006-0299-4,1
10.2478/s11686-013-0121-2,1
10.2307/3284644,1
10.7589/0090-3558-42.1.154,1
10.5962/bhl.part.1065,1
10.1186/bf03546935,1
10.7589/0090-3558-37.3.608,1
10.1016/s0167-5877(02)00010-7,1
10.7589/0090-3558-44.4.802,1
10.1111/j.1749-6632.1988.tb31887.x,1
10.1016/0007-1935(91)90104-u,1
10.1079/joh10.1076/2002117,1
10.1177/030098589303000403,1
10.1177/104063879400600113,1
10.7589/0090-3558-35.1.101,1
10.7589/0090-3558-36.2.370,1
10.1111/j.1365-2028.2007.00822.x,1
10.1111/j.0141-6707.2004.00484.x,1
10.1046/j.1365-2028.1999.00179.x,1
10.1023/a:1006090232343,1
10.1016/s0003-9365(86)80060-4,1
10.1007/978-3-662-06820-5_26,1
10.1007/s00436-015-4619-4,1
10.2307/3284724,1
10.1017/s0031182000075971,1
10.7589/0090-3558-38.4.796,1
10.1016/s0378-1135(01)00371-6,1
10.1136/vr.148.5.148,1
10.1002/jobm.200390016,1
10.1111/j.1348-0421.2004.tb03610.x,1
10.1292/jvms.71.1035,1
10.2307/3285395,1
10.1292/jvms1939.46.257,1
10.1111/j.1365-2028.1987.tb01121.x,1
10.1111/j.1365-2028.2006.00643.x,1
10.1645/ge-1590.1,1
10.1080/00364827.1998.10413690,1
10.1016/j.vetmic.2005.04.014,1
10.1016/s0167-5877(03)00055-2,1
10.1007/s10344-007-0105-3,1
10.1016/j.vetpar.2008.03.002,1
10.1007/s10344-007-0137-8,1
10.1093/jmedent/36.5.578,1
10.1007/s004360050438,1
10.1093/jmammal/83.1.199,1
10.7589/0090-3558-33.3.646,1
10.1111/j.1365-2028.1993.tb00515.x,1
10.7589/0090-3558-25.2.218,1
10.1111/j.1749-6632.2003.tb07344.x,1
10.1111/j.1469-0691.2008.02238.x,1
10.1638/1042-7260(2001)032[0025:dofcii]2.0.co;2,1
10.1016/0378-1135(90)90165-r,1
10.1038/42163,1
10.1016/s0531-5131(01)00647-1,1
10.7589/0090-3558-39.3.696,1
10.7589/0090-3558-43.3.508,1
10.1007/s00436-007-0554-3,1
10.1016/j.vetpar.2009.08.027,1
10.1016/b978-141604047-7.50034-8,1
10.1111/j.1751-0813.1985.tb14133.x,1
10.1656/1092-6194(2004)011[0137:rriric]2.0.co;2,1
10.3354/dao065099,1
10.1186/1471-2148-11-299,1
10.1645/ge-100r1,1
10.1017/s0950268805003699,1
10.1292/jvms.67.1185,1
10.1007/bf02215146,1
10.1111/j.1365-2915.1996.tb00757.x,1
10.2193/0091-7648(2005)33[1406:mporrb]2.0.co;2,1
10.7589/0090-3558-44.3.594,1
10.1645/ge-1998.1,1
10.3201/eid1704.100883,1
10.2307/3280616,1
10.2307/3280523,1
10.1017/s0022149x00008099,1
10.17221/5581-vetmed,1
10.1007/s10344-007-0143-x,1
10.1007/s10344-008-0206-7,1
10.7589/0090-3558-30.4.586,1
10.1292/jvms.60.137,1
10.18805/ijar.b-559,1
10.1017/s0022149x00015960,1
10.7589/0090-3558-46.2.570,1
10.2307/3281722,1
10.1007/s10764-013-9728-2,1
10.1159/000348287,1
10.1016/j.rvsc.2005.05.010,1
10.1645/ge-1593.1,1
10.1093/jmedent/32.2.201,1
10.7589/0090-3558-30.3.472,1
10.7589/0090-3558-32.3.531,1
10.7589/0090-3558-30.2.205,1
10.5962/bhl.part.16303,1
10.17221/2057-vetmed,1
10.1016/s0378-1135(00)00309-6,1
10.17221/5815-vetmed,1
10.1007/s10344-007-0120-4,1
10.1002/ajp.22046,1
10.7589/0090-3558-44.3.578,1
10.7589/0090-3558-21.1.66,1
10.3201/eid0805.010522,1
10.1136/vr.94.21.493,1
10.1016/0020-7519(74)90055-1,1
10.1136/vr.149.18.561,1
10.1111/j.1600-0684.1993.tb00663.x,1
10.1007/s00265-004-0820-7,1
10.1111/j.0030-1299.2005.14120.x,1
10.1016/j.cimid.2006.01.003,1
10.1007/978-94-009-0837-6_9,1
10.7589/0090-3558-24.1.105,1
10.7589/0090-3558-31.4.558,1
10.1051/parasite/200108s2081,1
10.7589/0090-3558-39.3.683,1
10.7589/0090-3558-40.3.543,1
10.7589/0090-3558-20.2.161,1
10.7589/0090-3558-30.4.557,1
10.7589/0090-3558-30.2.267,1
10.7589/0090-3558-44.4.1032,1
10.4102/jsava.v69i2.813,1
10.1080/20786204.2014.10855349,1
10.1128/iai.66.4.1500-1506.1998,1
10.7589/0090-3558-36.3.531,1
10.1111/icad.12021,1
10.2307/3284152,1
10.1645/0022-3395(2003)089[0315:asotgn]2.0.co;2,1
10.1136/vr.148.13.414,1
10.7589/0090-3558-21.2.149,1
10.1128/aem.67.3.1154-1162.2001,1
10.1051/parasite/1990651022,1
10.2307/3282570,1
10.1098/rstb.1976.0089,1
10.1007/s10764-010-9439-x,1
10.3201/eid1107.040724,1
10.1007/bf00009745,1
10.1159/000155399,1
10.1007/s11250-008-9224-4,1
10.1136/vr.155.5.135,1
10.7589/0090-3558-44.4.791,1
10.1002/ajpa.1330730215,1
10.1111/j.1600-0684.1988.tb00376.x,1
10.1111/j.1600-0684.1994.tb00088.x,1
10.7589/0090-3558-27.3.498,1
10.1017/s0952836904005680,1
10.2307/3283177,1
10.7589/0090-3558-34.1.132,1
10.7589/0090-3558-38.1.219,1
10.7589/0090-3558-38.4.851,1
10.4269/ajtmh.1983.32.2.tm0320020434a,1
10.1016/s0140-6736(67)91303-7,1
10.1590/s0074-02761976000100005,1
10.1590/s0101-81751998000400030,1
10.1016/j.vetmic.2006.09.001,1
10.1007/s00442-007-0942-5,1
10.7589/0090-3558-25.4.605,1
10.2307/3285269,1
10.1007/978-3-642-84924-4_27,1
10.1017/s0022149x00023269,1
10.2307/3225961,1
10.2307/3225961,1
10.1139/z71-176,1
10.1136/vr.157.10.292,1
10.2307/3281636,1
10.7589/0090-3558-24.4.650,1
10.1002/ajpa.22888,1
10.1051/parasite/1993685203,1
10.1017/s0031182000077015,1
10.1017/s0031182000077015,1
10.1139/z86-354,1
10.14430/arctic108,1
10.3354/meps287241,1
10.2307/3276409,1
10.1017/s0022149x07821286,1
10.1111/j.1600-0684.1992.tb00583.x,1
10.1017/s0022149x9900013x,1
10.1016/s0020-7519(99)00135-6,1
10.1016/s0304-4017(99)00179-x,1
10.2307/3283906,1
10.2307/3284388,1
10.2307/3284561,1
10.2307/3285270,1
10.1016/j.vetpar.2004.07.020,1
10.1016/j.ijpara.2005.03.013,1
10.3354/dao01920,1
10.7589/0090-3558-28.1.57,1
10.1016/j.vetpar.2007.09.006,1
10.1016/j.vetpar.2007.11.011,1
10.4102/jsava.v79i3.260,1
10.1139/z94-250,1
10.1078/0044-5231-00076,1
10.1007/978-1-4939-1960-4_7,1
10.1073/pnas.0914440107,1
10.1073/pnas.1109368108,1
10.2307/1375532,1
10.2298/vetgl0506611g,1
10.1093/jmedent/31.6.915,1
10.2307/3283907,1
10.2307/3283362,1
10.1515/9783110803839.205,1
10.1128/jcm.37.4.1168-1169.1999,1
10.7589/0090-3558-36.3.494,1
10.7589/0090-3558-44.4.992,1
10.7589/0090-3558-26.4.453,1
10.7589/0090-3558-25.2.291,1
10.7589/0090-3558-26.4.535,1
10.1111/j.1748-1090.1990.tb03344.x,1
10.1638/2008-0194.1,1
10.7589/0090-3558-45.2.502,1
10.7589/0090-3558-30.1.1,1
10.1016/s0304-4017(00)00286-7,1
10.1051/parasite/1979545527,1
10.5962/bhl.part.82441,1
10.7589/0090-3558-12.4.504,1
10.7589/0090-3558-25.3.378,1
10.7589/0090-3558-30.3.346,1
10.2307/3283572,1
10.1654/4367.1,1
10.1016/j.jinf.2004.02.004,1
