doi,gmpd
10.1080/00480169./1995.35916,1
10.1080/00480169./1995.35915,1
10.4314/mcd.v4i2.48650,1
10.4314/mcd.v4i2.48650,1
10.3354/esr00255,1
10.4314/mcd.v4i2.48650,1
10.7589/0090-3558-45.2.531,1
10.20506/rst.26.3.1779,1
10.1007/bf02189989,1
10.2478/pjvs-2014-0077,1
10.1051/vetres:2004039,1
10.1128/cvi.00307-06,1
10.1016/b978-1-4557-7397-8.00049-9,1
10.1603/0022-2585-37.1.126,1
10.1016/s0020-7519(01)00280-6,1
10.1016/s0020-7519(03)00127-9,1
10.1654/1525-2647(2003)070[0001:tpnsft]2.0.co;2,1
10.1654/4188,1
10.2307/3274850,1
10.1638/1042-7260(2003)034[0274:paotsp]2.0.co;2,1
10.11646/zootaxa.483.1.1,1
10.1590/s0074-02761988000200006,1
10.3402/mehd.v16i1.7948,1
10.1654/4086,1
10.1645/ge-384r,1
10.1007/s00436-008-1028-y,1
10.1111/j.1748-1090.1962.tb03379.x,1
10.4102/koedoe.v36i1.366,1
10.1016/j.vetpar.2004.09.032,1
10.1007/s00436-005-1481-9,1
10.7589/0090-3558-37.4.755,1
10.1007/s00436-007-0520-0,1
10.7589/0090-3558-30.3.445,1
10.7589/0090-3558-31.3.432,1
10.7589/0090-3558-33.2.290,1
10.7589/0090-3558-37.1.101,1
10.15298/rusjtheriol.05.1.05,1
10.2478/s11687-009-0007-x,1
10.7589/0090-3558-45.1.248,1
10.1097/00042560-199812150-00015,1
10.1016/0304-4017(94)00736-v,1
10.1654/4199,1
10.7589/0090-3558-28.3.485,1
10.1089/153036603322662174,1
10.2307/3283710,1
10.1080/13693780701553002,1
10.7589/0090-3558-28.1.130,1
10.7589/0090-3558-29.3.512,1
10.7589/0090-3558-11.2.272,1
10.2307/3800717,1
10.1038/hdy.2008.18,1
10.1354/vp.45-4-516,1
10.1080/00222938700770401,1
10.7589/0090-3558-40.1.11,1
10.2193/2005-615,1
10.2307/3858284,1
10.1007/s004360050583,1
10.1099/vir.0.015222-0,1
10.1051/parasite/2008151077,1
10.1007/978-3-030-72353-8_2,1
10.11158/saa.15.2.3,1
10.1515/mamm.2006.020,1
10.1637/8459-082708-resnote.1,1
10.1007/s10344-007-0141-z,1
10.1111/j.1751-0813.2005.tb15634.x,1
10.1017/s0022149x08996954,1
10.1163/18759866-08304001,1
10.1111/j.1439-0264.1998.tb00178.x,1
10.1016/s0764-4469(00)00145-1,1
10.1080/17843286.1953.11717243,1
10.1590/s0102-09352006000500043,1
10.1007/s00436-006-0268-y,1
10.1111/j.1365-2915.2007.00696.x,1
10.7589/0090-3558-37.2.258,1
10.1093/jmammal/82.1.231,1
10.1038/379441a0,1
10.7589/0090-3558-29.1.36,1
10.7589/0090-3558-42.2.234,1
10.1007/s10344-007-0122-2,1
10.1016/j.virol.2009.04.011,1
10.7589/0090-3558-36.4.723,1
10.2460/javma.244.5.588,1
10.2307/3802831,1
10.7589/0090-3558-11.2.189,1
10.7589/0090-3558-44.1.28,1
10.2478/acve-2014-0028,1
10.7589/0090-3558-37.2.289,1
10.1016/j.vetmic.2008.04.032,1
10.1007/s10344-006-0033-7,1
10.7589/0090-3558-42.3.589,1
10.7589/0090-3558-43.2.300,1
10.7589/0090-3558-29.3.390,1
10.1017/s0031182000086303,1
10.1007/s10344-006-0067-x,1
10.1016/s0034-5288(18)31176-7,1
10.1016/j.prevetmed.2005.12.007,1
10.1645/ge-1057r.1,1
10.1645/ge-1454.1,1
10.1111/j.1749-6632.2002.tb04402.x,1
10.1645/ge-1454.1,1
10.1645/ge-1454.1,1
10.1638/1042-7260(2000)031[0208:dtaaia]2.0.co;2,1
10.7589/0090-3558-36.1.157,1
10.1017/s0022149x00033617,1
10.1002/ajp.22094,1
10.4269/ajtmh.1972.21.234,1
10.1638/2006-0027r.1,1
10.1099/00207713-42-2-211,1
10.1016/j.vetpar.2006.03.033,1
10.1016/j.vetmic.2007.06.020,1
10.7589/0090-3558-11.2.272,1
10.1645/ge-2976.1,1
10.1016/j.vetmic.2008.08.005,1
10.7589/0090-3558-41.1.58,1
10.7589/0090-3558-42.1.182,1
10.1016/j.virusres.2007.04.024,1
10.1007/978-3-662-08636-0_16,1
10.7589/0090-3558-34.2.386,1
10.1139/cjz-78-6-1042,1
10.1645/0022-3395(2003)089[0319:rtsodi]2.0.co;2,1
10.1034/j.1600-0706.2003.12590.x,1
10.1111/j.0030-1299.2004.12749.x,1
10.1645/ge-720r.1,1
10.1016/j.vetpar.2006.02.015,1
10.7589/0090-3558-42.3.545,1
10.7589/0090-3558-33.4.873,1
10.1007/bf02765225,1
10.1292/jvms.60.639,1
10.1006/viro.1993.1035,1
10.1006/viro.1994.1033,1
10.2307/3285406,1
10.7589/0090-3558-34.4.834,1
10.1016/0020-7519(96)00056-2,1
10.1016/j.vetmic.2008.10.001,1
10.7589/0090-3558-43.3.425,1
10.1645/ge-970r1.1,1
10.1139/z85-215,1
10.7589/0090-3558-14.2.165,1
10.7589/0090-3558-37.2.342,1
10.1017/s0022149x00018927,1
10.2307/3275222,1
10.7589/0090-3558-43.3.432,1
10.14411/fp.2016.011,1
10.1128/jvi.79.19.12515-12527.2005,1
10.2307/3793375,1
10.5248/108.201,1
10.1126/science.295.5554.465,1
10.7589/0090-3558-36.4.779,1
10.2307/3285272,1
10.1645/ge-3376,1
10.1645/ge-1109.1,1
10.1590/s0102-09352004000600016,1
10.7589/0090-3558-45.1.221,1
10.1111/j.1600-0684.1987.tb00331.x,1
10.1371/journal.pbio.0020106,1
10.1007/s11230-005-3131-0,1
10.1580/1080-6032(2001)012[0214:aocl]2.0.co;2,1
10.1292/jvms.68.311,1
10.1292/jvms.61.1023,1
10.1292/jvms.61.1339,1
10.1292/jvms.68.693,1
10.1292/jvms.68.681,1
10.1007/s10344-007-0133-z,1
10.1128/jcm.00292-07,1
10.7589/0090-3558-22.1.36,1
10.1554/04-312,1
10.7589/0090-3558-17.2.217,1
10.1111/j.1758-2229.2011.00316.x,1
10.1017/s0031182005007936,1
10.7589/0090-3558-38.1.84,1
10.7589/0090-3558-33.4.749,1
10.7589/0090-3558-23.1.162,1
10.1089/vbz.2008.0036,1
10.7589/0090-3558-43.3.533,1
10.2307/3809456,1
10.7589/0090-3558-38.1.47,1
10.1016/s0021-9975(08)80019-9,1
10.18061/ojs.v119i2.6967,1
10.1007/s004360050523,1
10.7589/0090-3558-45.3.748,1
10.3354/esr00304,1
10.1007/978-3-642-61749-2_13,1
10.1139/z81-269,1
10.7589/0090-3558-19.1.54,1
10.14411/fp.2003.041,1
10.14411/fp.2003.041,1
10.2478/s11686-007-0012-5,1
10.2307/3274151,1
10.2307/3284700,1
10.7589/0090-3558-28.1.138,1
10.1007/s10764-007-9225-6,1
10.1099/jmm.0.022491-0,1
10.1080/15627020.2006.11407368,1
10.7589/0090-3558-31.4.529,1
10.2307/3278464,1
10.23880/jenr-16000110,1
10.2307/1295958,1
10.4269/ajtmh.1983.32.854,1
10.1007/bf01730644,1
10.7589/0090-3558-38.2.385,1
10.4269/ajtmh.1987.36.133,1
10.1017/s0031182009006362,1
10.1007/s004360050707,1
10.1007/s004360050026,1
10.1007/s004360000373,1
10.1007/s004360100461,1
10.1007/s00436-001-0521-3,1
10.1007/s00436-001-0582-3,1
10.1007/s00436-001-0521-3,1
10.1007/s00436-002-0700-x,1
10.1007/s00436-002-0701-9,1
10.1007/s004360050708,1
10.1007/978-1-4615-6424-9_37,1
10.1007/978-1-4615-6424-9_37,1
10.3923/rjvs.2009.1.9,1
10.7589/0090-3558-43.3.366,1
10.1139/z80-219,1
10.7589/0090-3558-43.4.775,1
10.4098/at.arch.00-25,1
10.1016/j.jcpa.2007.04.018,1
10.2307/3285424,1
10.2307/3282643,1
10.7589/0090-3558-32.1.80,1
10.1136/vr.147.15.421,1
10.7589/0090-3558-16.2.225,1
10.1136/vr.139.18.443,1
10.1136/vr.141.8.191,1
10.1053/rvsc.2000.0384,1
10.1136/vr.147.9.239,1
10.1136/vr.134.12.292,1
10.1136/vr.156.14.442,1
10.1136/vr.164.13.397,1
10.7589/0090-3558-31.4.467,1
10.7589/0090-3558-33.2.377,1
10.1046/j.1526-100x.2000.80067.x,1
10.1136/vr.120.4.92,1
10.1007/s00436-003-0893-7,1
10.7589/0090-3558-23.4.534,1
10.7589/0090-3558-29.3.440,1
10.1017/s0022149x09990514,1
10.1007/s10344-005-0112-1,1
10.17221/1975-vetmed,1
10.1016/j.vetpar.2008.05.011,1
10.7589/0090-3558-33.1.40,1
10.1645/ge-3567rn.1,1
10.1007/s10344-007-0150-y,1
10.7589/0090-3558-46.1.251,1
10.1007/978-94-011-5970-8_9,1
10.1638/1042-7260(2000)031[0322:gpomgg]2.0.co;2,1
10.7589/0090-3558-31.2.125,1
10.2307/3795722,1
10.1016/b978-0-12-176850-8.50009-3,1
10.2307/1383113,1
10.2307/3802556,1
10.7589/0090-3558-31.1.15,1
10.4102/ojvr.v73i1.171,1
10.1016/s0140-6736(80)92495-2,1
10.1139/z86-057,1
10.1016/0304-4017(92)90062-e,1
10.7589/0090-3558-31.4.555,1
10.1136/vr.l6296,1
10.1016/j.vetpar.2003.09.017,1
10.2478/s11687-006-0037-6,1
10.1002/ajp.20601,1
10.2307/3282233,1
10.7589/0090-3558-24.4.722,1
10.7589/0090-3558-25.2.294,1
10.2307/3281430,1
10.7589/0090-3558-25.2.273,1
10.7589/0090-3558-25.1.130,1
10.7589/0090-3558-25.4.629,1
10.2307/3282827,1
10.2307/3283568,1
10.1007/s00436-006-0229-5,1
10.1016/j.vetpar.2007.06.038,1
10.1016/j.vetmic.2007.06.014,1
10.1016/j.vetpar.2008.05.009,1
10.1016/j.vetpar.2008.05.003,1
10.1007/bf02356958,1
10.1016/s0020-7519(97)00143-4,1
10.31276/vjste.60(3).67,1
10.1016/j.rvsc.2004.07.010,1
10.1128/jvi.75.15.7086-7096.2001,1
10.4269/ajtmh.1974.23.862,1
10.1016/s0165-2427(02)00129-0,1
10.7589/0090-3558-45.4.1231,1
10.1007/bf02381879,1
10.1016/j.vetmic.2007.09.019,1
10.3957/056.039.0103,1
10.1007/978-1-4757-1656-6_58,1
10.1080/15627020.2002.11657150,1
10.1007/s00436-005-1390-y,1
10.7589/0090-3558-22.3.416,1
10.7589/0090-3558-46.2.450,1
10.7589/0090-3558-20.4.319,1
10.1354/vp.39-1-110,1
10.1177/104063870301500505,1
10.7589/0090-3558-43.2.179,1
10.1080/03721426.2008.10887086,1
10.3201/eid0903.020320,1
10.1016/s0304-4017(03)00216-4,1
10.1016/s0304-4017(03)00217-6,1
10.1179/000349804225003343,1
10.1016/j.vetpar.2004.11.025,1
10.1136/vr.132.7.163,1
10.1093/jmedent/33.1.183,1
10.1016/s0034-5288(18)30756-2,1
10.7589/0090-3558-28.2.306,1
10.7589/0090-3558-22.2.250,1
10.7589/0090-3558-22.3.320,1
10.7589/0090-3558-29.3.377,1
10.7589/0090-3558-31.3.331,1
10.2307/3223219,1
10.1177/104063870301500610,1
10.1051/parasite/1989642134,1
10.7557/2.10.3.887,1
10.1017/s0022149x00001620,1
10.1017/s0022149x99000414,1
10.1007/s10344-007-0161-8,1
10.1016/j.vetpar.2005.12.022,1
10.1007/bf01317275,1
10.1080/00359199809520372,1
10.1017/s0031182002001749,1
10.1016/s0020-7519(02)00071-1,1
10.1046/j.1365-2656.2002.00659.x,1
10.1017/s0031182009990953,1
10.7589/0090-3558-46.2.348,1
10.1139/z02-016,1
10.3354/dao01905,1
10.2307/3284724,1
10.1111/j.1550-7408.1998.tb05076.x,1
10.1111/j.1469-7998.1996.tb05480.x,1
10.2307/3279676,1
10.1046/j.1523-1739.1996.10020539.x,1
10.7589/0090-3558-26.4.547,1
10.1002/ajp.1042,1
10.7589/0090-3558-23.1.113,1
10.7589/0090-3558-38.1.1,1
10.7589/0090-3558-38.1.1,1
10.7589/0090-3558-42.1.170,1
10.1136/vr.134.19.502,1
10.2307/3799205,1
10.1016/s0304-4017(98)00226-x,1
10.1186/bf03548154,1
10.1186/bf03548236,1
10.1016/0304-4017(91)90095-d,1
10.1292/jvms.60.745,1
10.1016/j.vetpar.2007.12.017,1
10.1016/j.vetpar.2007.11.012,1
10.1638/2019-0084,1
10.1638/04-078.1,1
10.1292/jvms1939.48.1279,1
10.7589/0090-3558-29.3.384,1
10.1292/jvms.59.387,1
10.1016/s0034-5288(18)34863-x,1
10.1638/1042-7260(2000)031[0576:cfcfii]2.0.co;2,1
10.1093/jmedent/40.3.268,1
10.1111/j.1439-0450.1994.tb00272.x,1
10.2478/s11687-007-0038-0,1
10.1645/ge-1440.1,1
10.1007/s11686-021-00452-x,1
10.1016/j.vetpar.2006.06.008,1
10.1016/j.vetpar.2008.06.014,1
10.1007/978-1-4615-6422-5_39,1
10.1093/jee/25.6.1208,1
10.1111/j.1439-0450.2006.01003.x,1
10.1292/jvms.68.375,1
10.1292/jvms.63.457,1
10.7601/mez.52.297,1
10.1292/jvms.66.743,1
10.1016/j.cimid.2008.07.003,1
10.1128/jvi.76.4.1642-1648.2002,1
10.1016/j.ijpara.2007.09.014,1
10.4269/ajtmh.1998.59.452,1
10.2307/j.ctvx06zqq.27,1
10.1093/jmedent/31.6.880,1
10.1016/j.vetpar.2007.09.017,1
10.1089/vbz.2008.0001,1
10.1007/bf01733670,1
10.1017/s0031182003004438,1
10.1645/ge-3526.1,1
10.1186/s12917-016-0813-6,1
10.1016/b978-0-12-072405-5.50018-4,1
10.1046/j.1600-0684.2003.00037.x,1
10.7589/0090-3558-21.2.137,1
10.7589/0090-3558-32.2.322,1
10.7589/0090-3558-32.2.326,1
10.7589/0090-3558-33.2.308,1
10.1645/ge-436r.1,1
10.1016/0035-9203(72)90028-4,1
10.7589/0090-3558-38.1.107,1
10.1002/ajpa.21098,1
10.2307/3494848,1
10.7589/0090-3558-27.3.486,1
10.1111/j.1749-6632.1988.tb31894.x,1
10.7589/0090-3558-22.4.479,1
10.1128/cvi.00345-09,1
10.7589/0090-3558-30.4.563,1
10.7589/0090-3558-38.4.760,1
10.7589/0090-3558-28.2.177,1
10.7589/0090-3558-24.2.268,1
10.7557/2.16.4.1274,1
10.7589/jwd-d-20-00060,1
10.7589/0090-3558-28.4.610,1
10.1016/j.jcpa.2007.05.001,1
10.1645/ge-1581.1,1
10.2307/3283281,1
10.7589/0090-3558-28.1.21,1
10.1017/s0031182098003072,1
10.1016/j.vetpar.2008.10.003,1
10.1136/vr.b4763,1
10.7589/0090-3558-23.1.155,1
10.7589/0090-3558-24.1.113,1
10.7589/0090-3558-10.3.232,1
10.1002/zoo.21411,1
10.1016/j.ijpara.2013.03.002,1
10.1016/j.vetpar.2005.07.015,1
10.1099/vir.0.79781-0,1
10.7589/0090-3558-33.3.420,1
10.7589/0090-3558-45.2.333,1
10.7589/0090-3558-33.3.649,1
10.7589/0090-3558-39.2.407,1
10.4269/ajtmh.2010.09-0668,1
10.1016/j.jcpa.2007.02.005,1
10.1638/2007-0043r1.1,1
10.7589/0090-3558-28.3.369,1
10.2478/vzoo-2019-0006,1
10.1017/s0022149x00016473,1
10.1079/joh2004253,1
10.1023/a:1006453532286,1
10.1007/s004360000316,1
10.1079/joh2004253,1
10.1016/j.vetpar.2006.01.009,1
10.1017/s0022149x08046920,1
10.1128/jvi.79.4.2541-2548.2005,1
10.20506/rst.11.4.644,1
10.1007/s10764-007-9137-5,1
10.1007/s13149-013-0291-z,1
10.2754/avb201079030403,1
10.1128/jvi.78.7.3777-3791.2004,1
10.15517/rbt.v57i1-2.11326,1
10.1017/s0950268898001319,1
10.7589/0090-3558-40.1.32,1
10.7589/0090-3558-34.3.443,1
10.1136/vr.144.21.588,1
10.7589/0090-3558-37.3.523,1
10.7589/0090-3558-41.2.310,1
10.1016/j.vetmic.2004.11.001,1
10.1016/j.virusres.2004.08.005,1
10.1017/s0031182099005582,1
10.1038/nature08149,1
10.1016/s0304-4017(99)00164-8,1
10.7589/0090-3558-39.4.887,1
10.1051/parasite/1972471001,1
10.1051/parasite/1998052119,1
10.1051/parasite/2001083215,1
10.1051/parasite/1992676221,1
10.1051/parasite/1994012127,1
10.1051/parasite/2002094293,1
10.1051/parasite/2004112131,1
10.1051/parasite/2006133193,1
10.1051/parasite2007143199,1
10.7589/0090-3558-23.4.683,1
10.1007/s00436-020-06996-7,1
10.5109/22740,1
10.7589/0090-3558-43.2.274,1
10.1079/joh200190,1
10.1079/joh2003232,1
10.1002/ajp.20808,1
10.7589/0090-3558-40.2.356,1
10.1007/bf02380953,1
10.7589/0090-3558-36.1.56,1
10.1128/iai.18.1.247-252.1977,1
10.12688/f1000research.12636.1,1
10.1006/viro.1998.9075,1
10.7589/0090-3558-37.2.306,1
10.1136/vr.146.24.691,1
10.1017/s0022149x00033903,1
10.2307/3282086,1
10.1051/parasite/200108s2103,1
10.1016/s0304-4017(98)00263-5,1
10.7589/0090-3558-29.3.403,1
10.7589/0090-3558-29.3.410,1
10.1016/j.meegid.2006.06.003,1
10.1080/03759873.1949.9630658,1
10.7589/0090-3558-44.1.151,1
10.1038/444164a,1
10.1111/j.1365-3156.2005.01527.x,1
10.1016/0378-1135(95)00012-y,1
10.1099/0022-1317-79-7-1809,1
10.1089/088922299310872,1
10.1051/parasite/198863137,1
10.1089/153036603768395816,1
10.2307/3284113,1
10.1128/jvi.76.21.11155-11158.2002,1
10.7589/0090-3558-44.2.369,1
10.1016/s0304-4017(01)00579-9,1
10.3201/eid1412.071181,1
10.15373/2249555x/jan2014/161,1
10.1099/0022-1317-79-1-51,1
10.1111/j.1600-0684.2007.00276.x,1
10.2307/3797831,1
10.1016/s0304-4017(03)00212-7,1
10.1016/s0304-4017(03)00212-7,1
10.1016/j.prevetmed.2006.04.014,1
10.1016/s0304-4017(00)00425-8,1
10.1590/s0074-02762000000600017,1
10.7589/0090-3558-38.3.649,1
10.1590/s0074-02761992000500057,1
10.1079/joh2003216,1
10.1017/s0031182004005578,1
10.1007/s00436-004-1255-9,1
10.1007/s00436-005-0001-2,1
10.1111/j.1365-2656.2006.01199.x,1
10.1896/044.015.0113,1
10.1016/j.vetpar.2003.12.015,1
10.7589/0090-3558-42.4.797,1
10.1016/j.vetmic.2007.07.029,1
10.1002/ajp.20309,1
10.1007/s10764-007-9229-2,1
10.1006/viro.1996.8408,1
10.1016/s0001-706x(02)00036-0,1
10.1590/s1678-91992009000400011,1
10.1017/s0950268800052055,1
10.1128/jcm.42.1.469-473.2004,1
10.1638/2008-0119.1,1
10.1017/s0950268899002617,1
10.7589/0090-3558-25.2.270,1
10.7589/0090-3558-22.2.189,1
10.1051/parasite/1995021055,1
10.1139/z88-313,1
10.7589/0090-3558-21.3.264,1
10.7589/0090-3558-25.2.194,1
10.1016/0167-5877(89)90036-6,1
10.7589/0090-3558-28.3.457,1
10.1017/s003118200007102x,1
10.1093/jmedent/33.1.165,1
10.1128/jcm.38.1.354-356.2000,1
10.1128/cdli.5.6.762-765.1998,1
10.1016/s0304-4017(99)00002-3,1
10.7589/0090-3558-45.2.375,1
10.1016/j.vetpar.2004.11.027,1
10.1016/0167-5877(95)00502-1,1
10.1080/00128325.1990.11663122,1
10.7589/0090-3558-33.3.544,1
10.1111/j.1600-0684.1998.tb00066.x,1
10.7557/2.9.2.774,1
10.1016/j.jcpa.2008.11.003,1
10.1093/jmedent/25.5.315,1
10.4102/ojvr.v71i2.272,1
10.4102/ojvr.v71i2.272,1
10.7589/0090-3558-17.4.547,1
10.7589/0090-3558-23.2.192,1
10.1080/00034983.1955.11685658,1
10.1111/j.1469-7998.1991.tb04814.x,1
10.1111/j.1469-7998.1989.tb02613.x,1
10.4102/koedoe.v35i1.394,1
10.1111/j.1699-0463.1994.tb04877.x,1
10.7589/0090-3558-31.4.480,1
10.7589/0090-3558-31.1.79,1
10.1016/0035-9203(72)90309-4,1
10.7589/0090-3558-39.3.536,1
10.1139/z91-323,1
10.1111/j.1749-6632.2003.tb07335.x,1
10.1017/s003118201200203x,1
10.1017/s0031182009991570,1
10.1016/j.parint.2021.102419,1
10.1016/j.parint.2019.102044,1
10.2307/3284724,1
10.1007/s11250-006-4318-3,1
10.1007/s10764-013-9710-z,1
10.1093/jmedent/22.5.507,1
10.1093/jmedent/22.5.507,1
10.1128/jvi.00810-11,1
10.1186/1756-3305-2-49,1
10.1007/s10764-006-9089-1,1
10.7589/0090-3558-33.4.912,1
10.1139/z94-111,1
10.7589/0090-3558-46.3.791,1
10.7589/0090-3558-42.3.646,1
10.1111/j.1469-7998.2000.tb00782.x,1
10.1128/jcm.02005-06,1
10.7589/0090-3558-19.3.185,1
10.7589/0090-3558-29.1.118,1
10.4102/jsava.v73i1.547,1
10.4102/jsava.v76i2.404,1
10.1002/ajp.20573,1
10.1017/s0022149x00015509,1
10.7589/0090-3558-21.2.180,1
10.1111/j.1749-6632.1988.tb31897.x,1
10.1111/j.1365-2915.1990.tb00273.x,1
10.1093/jmedent/27.6.945,1
10.1099/mic.0.28986-0,1
10.7589/0090-3558-44.1.53,1
10.1016/0035-9203(92)90433-d,1
10.7589/0090-3558-46.2.368,1
10.1073/pnas.0704076104,1
10.7589/0090-3558-27.1.166,1
10.1016/0304-4017(91)90104-4,1
10.2307/3803124,1
10.3201/eid0402.980202,1
10.1136/vr.149.25.759,1
10.4269/ajtmh.2001.64.310,1
10.1111/j.1365-2664.2005.01081.x,1
10.7589/0090-3558-33.4.801,1
10.7589/0090-3558-31.1.83,1
10.1515/vzoo-2016-0007,1
10.1002/ajp.1350370404,1
10.1654/4712rr.1,1
10.7589/0090-3558-21.1.68,1
10.7589/0090-3558-24.1.168,1
10.1186/1756-3305-2-49,1
10.1086/514300,1
10.7589/0090-3558-29.2.266,1
10.1016/j.ijpara.2005.01.003,1
10.7589/0090-3558-38.1.75,1
10.7589/2019-03-060,1
10.3201/eid0807.020018,1
10.1089/vbz.2005.5.351,1
10.2307/3285250,1
10.7589/0090-3558-42.2.366,1
10.1089/vbz.2007.0240,1
10.1645/ge-2111.1,1
10.1051/parasite/1994014349,1
10.1136/vr.149.16.485,1
10.7589/0090-3558-34.1.56,1
10.7589/0090-3558-31.2.233,1
10.7589/0090-3558-45.1.14,1
10.1016/s0304-4017(99)00073-4,1
10.1016/s0304-4017(99)00073-4,1
10.1016/s1383-5769(01)00073-3,1
10.1016/s1383-5769(01)00073-3,1
10.2307/3278041,1
10.7589/0090-3558-26.1.137,1
10.1017/s0030605310000827,1
10.1007/s001289900392,1
10.1016/j.jcpa.2003.08.001,1
10.2307/1383272,1
10.1016/s0304-4017(00)00240-5,1
10.1080/00480169./1987.35442,1
10.1007/bf02629575,1
10.7589/0090-3558-33.3.623,1
10.7589/0090-3558-44.1.99,1
10.1136/vr.163.2.43,1
10.7589/0090-3558-23.1.77,1
10.7589/0090-3558-26.3.416,1
10.7589/0090-3558-25.4.568,1
10.7589/0090-3558-19.3.170,1
10.7589/0090-3558-38.3.500,1
10.7589/0090-3558-31.3.314,1
10.7589/0090-3558-33.2.267,1
10.7589/0090-3558-33.3.474,1
10.7589/0090-3558-35.1.94,1
10.7589/0090-3558-36.2.219,1
10.7589/0090-3558-37.1.36,1
10.7589/0090-3558-37.4.740,1
10.7589/0090-3558-40.4.632,1
10.7589/0090-3558-40.3.452,1
10.7589/0090-3558-42.3.570,1
10.7589/0090-3558-42.2.290,1
10.7589/0090-3558-29.3.453,1
10.1016/s0304-4017(03)00083-9,1
10.1007/s00705-021-05005-1,1
10.1016/j.mcp.2007.05.003,1
10.1016/j.virusres.2010.01.010,1
10.1002/1522-2683(200106)22:10<1930::aid-elps1930>3.0.co;2-z,1
10.1590/s0074-02761997000400003,1
10.7589/0090-3558-32.1.51,1
10.1016/s0254-6299(15)31017-6,1
10.4102/koedoe.v41i2.250,1
10.1016/j.vetpar.2007.03.024,1
10.1093/oxfordjournals.aje.a112447,1
10.2981/0909-6396(2008)14[118:somcsf]2.0.co;2,1
10.1016/j.vetmic.2008.12.017,1
10.1016/j.virusres.2008.11.004,1
10.1099/00221287-145-9-2519,1
10.1016/j.jevs.2009.04.028,1
